timestamp,traffic_count,latitude,longitude
2023-01-02 12:00:00,100,17.357923584409225,78.40709504739813
2023-01-02 13:00:00,92,17.49154323071647,78.54774906342567
2023-01-02 14:00:00,89,17.43548348264801,78.55715807109168
2023-01-02 15:00:00,99,17.378155117328625,78.55343798717986
2023-01-02 16:00:00,99,17.317845640632125,78.58252135696476
2023-01-02 17:00:00,103,17.462902539027276,78.57868409771487
2023-01-02 18:00:00,103,17.362722872815016,78.51253694049161
2023-01-02 19:00:00,80,17.379940554646254,78.51801750779379
2023-01-02 20:00:00,80,17.402878905459495,78.54149569643053
2023-01-02 21:00:00,100,17.30220650783799,78.49315071423312
2023-01-02 22:00:00,114,17.4334472736486,78.57981654406052
2023-01-02 23:00:00,87,17.48693554809789,78.58325305829977
2023-01-03 00:00:00,93,17.390209033694454,78.43177489695037
2023-01-03 01:00:00,113,17.43784657256284,78.43771519018834
2023-01-03 02:00:00,78,17.435791805349826,78.51676797418291
2023-01-03 03:00:00,84,17.347331679516532,78.45575690048429
2023-01-03 04:00:00,89,17.487935168372985,78.40389712185181
2023-01-03 05:00:00,92,17.41915164523252,78.58132262518015
2023-01-03 06:00:00,98,17.48479323524591,78.48583036845986
2023-01-03 07:00:00,86,17.39663034526721,78.45262485837122
2023-01-03 08:00:00,95,17.42014139740996,78.44720109179015
2023-01-03 09:00:00,96,17.482663743608768,78.43840736864009
2023-01-03 10:00:00,98,17.427267740472185,78.429576947289
2023-01-03 11:00:00,90,17.46470769051286,78.53612302662307
2023-01-03 12:00:00,107,17.397443219066133,78.56577245779232
2023-01-03 13:00:00,105,17.3702616799223,78.54159175482651
2023-01-03 14:00:00,107,17.44074918283288,78.41814752261014
2023-01-03 15:00:00,91,17.346201408382484,78.55460039539332
2023-01-03 16:00:00,107,17.36125249551796,78.59669925887236
2023-01-03 17:00:00,105,17.464940546519237,78.44832756387112
2023-01-03 18:00:00,79,17.389763115320143,78.42343339152951
2023-01-03 19:00:00,94,17.342711073156334,78.50174749793919
2023-01-03 20:00:00,84,17.348416681805737,78.58025861826842
2023-01-03 21:00:00,93,17.3623823006731,78.47047186511537
2023-01-03 22:00:00,100,17.495818366976444,78.57754768417622
2023-01-03 23:00:00,113,17.416257146115495,78.4341187695776
2023-01-04 00:00:00,87,17.48516907853113,78.40690549661875
2023-01-04 01:00:00,85,17.44952140049681,78.43453530448502
2023-01-04 02:00:00,108,17.389191070197487,78.5369134766082
2023-01-04 03:00:00,101,17.366718032376706,78.59973841988243
2023-01-04 04:00:00,107,17.467451367288405,78.51661366270707
2023-01-04 05:00:00,101,17.323316050899248,78.44136601890445
2023-01-04 06:00:00,105,17.32712652366074,78.56751954542814
2023-01-04 07:00:00,97,17.461207345255286,78.59772542231721
2023-01-04 08:00:00,114,17.475495612902513,78.4318956895425
2023-01-04 09:00:00,102,17.4917929088938,78.54990590217184
2023-01-04 10:00:00,97,17.4907539811447,78.59863082303981
2023-01-04 11:00:00,92,17.469929979890217,78.53542454173642
2023-01-04 12:00:00,84,17.30429433904421,78.51209494647328
2023-01-04 13:00:00,94,17.47079283818094,78.49325349299293
2023-01-04 14:00:00,97,17.331478477750263,78.53042604983546
2023-01-04 15:00:00,96,17.40088329101065,78.54143256717113
2023-01-04 16:00:00,114,17.415217716938493,78.47733932378709
2023-01-04 17:00:00,104,17.452228207903584,78.45692640858039
2023-01-04 18:00:00,97,17.453791628489252,78.42313043881859
2023-01-04 19:00:00,98,17.329913081754206,78.49391663293044
2023-01-04 20:00:00,81,17.400441143967065,78.47980152474662
2023-01-04 21:00:00,97,17.473818072630316,78.59009381777575
2023-01-04 22:00:00,106,17.31829639267787,78.54241650998219
2023-01-04 23:00:00,93,17.39044835824385,78.51220810040981
2023-01-05 00:00:00,100,17.388575932425205,78.53887100422158
2023-01-05 01:00:00,98,17.467959174864777,78.50464892185167
2023-01-05 02:00:00,81,17.30724918283157,78.48508898887938
2023-01-05 03:00:00,93,17.38738802868014,78.47169022167527
2023-01-05 04:00:00,99,17.34343358013783,78.5757909092593
2023-01-05 05:00:00,97,17.31721437118407,78.47856712657138
2023-01-05 06:00:00,94,17.45981601340509,78.43259895484583
2023-01-05 07:00:00,105,17.383037064596778,78.44644653977056
2023-01-05 08:00:00,88,17.491652178252874,78.46172411754368
2023-01-05 09:00:00,101,17.353362497715526,78.43079744372244
2023-01-05 10:00:00,120,17.31251131091503,78.48043510224102
2023-01-05 11:00:00,123,17.45143348817515,78.59386275035257
2023-01-05 12:00:00,100,17.455209098209377,78.54933252511428
2023-01-05 13:00:00,113,17.4836166342908,78.4562913709508
2023-01-05 14:00:00,104,17.344438494197377,78.49695542103609
2023-01-05 15:00:00,101,17.308940707885935,78.45964440579094
2023-01-05 16:00:00,87,17.316853927517922,78.52564776152218
2023-01-05 17:00:00,99,17.456029680142876,78.44084077846583
2023-01-05 18:00:00,103,17.47142996453691,78.55028864629632
2023-01-05 19:00:00,99,17.302861512756106,78.49185262784115
2023-01-05 20:00:00,100,17.41268420395221,78.5934780480854
2023-01-05 21:00:00,86,17.42655796325866,78.42957354653642
2023-01-05 22:00:00,87,17.47081152047959,78.47250403143873
2023-01-05 23:00:00,98,17.373156493050363,78.48051947927763
2023-01-06 00:00:00,131,17.34133473977521,78.4870191169172
2023-01-06 01:00:00,101,17.446092840655766,78.49582069524484
2023-01-06 02:00:00,123,17.482008872828946,78.44317082631261
2023-01-06 03:00:00,86,17.329464545352792,78.40993392998476
2023-01-06 04:00:00,116,17.305297387007414,78.56910542527463
2023-01-06 05:00:00,80,17.45407546706204,78.48844821732277
2023-01-06 06:00:00,105,17.42111220092731,78.5333527368189
2023-01-06 07:00:00,115,17.325136023399462,78.53516083683361
2023-01-06 08:00:00,101,17.42442324186215,78.46524349723255
2023-01-06 09:00:00,85,17.48747479802202,78.4715526716272
2023-01-06 10:00:00,104,17.36297872560568,78.5194008359863
2023-01-06 11:00:00,104,17.320081555402112,78.59078366015015
2023-01-06 12:00:00,104,17.32071730308637,78.5953186695157
2023-01-06 13:00:00,103,17.374973522253615,78.42980018009112
2023-01-06 14:00:00,92,17.407505945264422,78.59595467103492
2023-01-06 15:00:00,120,17.40640164795262,78.5081376475688
2023-01-06 16:00:00,109,17.497098552581637,78.43190261937384
2023-01-06 17:00:00,111,17.420530700043344,78.57433768393796
2023-01-06 18:00:00,89,17.46449517250702,78.56943291738258
2023-01-06 19:00:00,98,17.466713912560344,78.5695700486692
2023-01-06 20:00:00,96,17.39511282346524,78.4182901501336
2023-01-06 21:00:00,92,17.44241257932359,78.57491143596242
2023-01-06 22:00:00,102,17.37985407649574,78.47963817477941
2023-01-06 23:00:00,94,17.407483696060602,78.54715934026467
2023-01-07 00:00:00,105,17.46799328485115,78.45068021263847
